Country Code,Country,Item Code,Item,Element Code,Element,Unit,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F
"159","Nigeria","767","Cotton lint","5530","Producer Price (LCU/tonne)","LCU",,,,,"20000.000000","*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1177428.570000","Fc","1335714.290000","Fc","1381428.570000","Fc","1378571.430000","Fc",,
"159","Nigeria","767","Cotton lint","5531","Producer Price (SLC/tonne)","SLC",,,,,"20000.000000","*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1177428.570000","Fc","1335714.290000","Fc","1381428.570000","Fc","1378571.430000","Fc",,
"159","Nigeria","767","Cotton lint","5532","Producer Price (USD/tonne)","USD",,,,,"906.396440","*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7833.856088","Fc","8637.573008","Fc","8810.131186","Fc","8879.830464","Fc",,
"159","Nigeria","329","Cottonseed","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82420.000000","","93500.000000","","96700.000000","","96500.000000","",,
"159","Nigeria","329","Cottonseed","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82420.000000","","93500.000000","","96700.000000","","96500.000000","",,
"159","Nigeria","329","Cottonseed","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"548.369927","","604.630109","","616.709184","","621.588132","",,
"159","Nigeria","195","Cow peas, dry","5530","Producer Price (LCU/tonne)","LCU","7915.000000","","9145.000000","","18440.000000","","21300.000000","","27260.000000","","45200.000000","","40310.000000","","39480.000000","","43600.000000","","45833.000000","F","60320.000000","","62550.000000","","58290.000000","","68950.000000","","97830.000000","","86382.000000","","76543.000000","","131390.000000","","26500.000000","","54090.000000","","58090.000000","","60080.000000","","61090.000000","",,
"159","Nigeria","195","Cow peas, dry","5531","Producer Price (SLC/tonne)","SLC","7915.000000","","9145.000000","","18440.000000","","21300.000000","","27260.000000","","45200.000000","","40310.000000","","39480.000000","","43600.000000","","45833.000000","F","60320.000000","","62550.000000","","58290.000000","","68950.000000","","97830.000000","","86382.000000","","76543.000000","","131390.000000","","26500.000000","","54090.000000","","58090.000000","","60080.000000","","61090.000000","",,
"159","Nigeria","195","Cow peas, dry","5532","Producer Price (USD/tonne)","USD","798.729138","","528.660693","","835.697517","","968.357883","","1245.018328","","2065.396296","","1841.812479","","1803.892900","","472.177790","","450.680598","F","542.293889","","518.750487","","451.082959","","518.890281","","745.365311","","677.039661","","608.757203","","1108.346127","","177.995701","","359.880240","","375.646663","","383.163265","","393.500715","",,
"159","Nigeria","1062","Eggs, hen, in shell","5530","Producer Price (LCU/tonne)","LCU","23555.000000","","47055.000000","","73000.000000","","69877.136155","F","97950.295990","F","125778.845080","F","120169.105328","F","124139.953088","F","110824.974869","F","116499.944153","F","147137.000000","*","164912.000000","*",,,,,,,,,,,,,,,,,,,,,,,,
"159","Nigeria","1062","Eggs, hen, in shell","5531","Producer Price (SLC/tonne)","SLC","23555.000000","","47055.000000","","73000.000000","","69877.136155","F","97950.295990","F","125778.845080","F","120169.105328","F","124139.953088","F","110824.974869","F","116499.944153","F","147137.000000","*","164912.000000","*",,,,,,,,,,,,,,,,,,,,,,,,
"159","Nigeria","1062","Eggs, hen, in shell","5532","Producer Price (USD/tonne)","USD","2377.013877","","2720.189058","","3308.347005","","3176.811064","F","4473.584511","F","5747.415060","F","5490.671242","F","5672.117019","F","1200.208526","F","1145.555921","F","1322.803314","*","1367.676744","*",,,,,,,,,,,,,,,,,,,,,,,,
"159","Nigeria","94","Fonio","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39000.000000","","41110.000000","","42820.000000","","44910.000000","",,
"159","Nigeria","94","Fonio","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39000.000000","","41110.000000","","42820.000000","","44910.000000","",,
"159","Nigeria","94","Fonio","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"259.481038","","265.843249","","273.086735","","289.280031","",,
"159","Nigeria","512","Fruit, citrus nes","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70040.000000","","73220.000000","","79570.000000","","76220.000000","",,
"159","Nigeria","512","Fruit, citrus nes","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70040.000000","","73220.000000","","79570.000000","","76220.000000","",,
"159","Nigeria","512","Fruit, citrus nes","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"466.001331","","473.486808","","507.461735","","490.958004","",,
"159","Nigeria","720","Ginger","5530","Producer Price (LCU/tonne)","LCU",,,,,,,"34906.000000","","34775.000000","","59679.000000","","63030.000000","","100666.000000","","82142.000000","","69362.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"159","Nigeria","720","Ginger","5531","Producer Price (SLC/tonne)","SLC",,,,,,,"34906.000000","","34775.000000","","59679.000000","","63030.000000","","100666.000000","","82142.000000","","69362.000000","",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"159","Nigeria","720","Ginger","5532","Producer Price (USD/tonne)","USD",,,,,,,"1586.924895","","1588.243300","","2727.008529","","2879.916659","","4599.561363","","889.578625","","682.043673","",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"159","Nigeria","242","Groundnuts, with shell","5530","Producer Price (LCU/tonne)","LCU","6280.000000","","6843.000000","","15210.000000","","13500.000000","","20067.000000","","24125.000000","","17797.000000","","21509.000000","","28097.000000","","27993.000000","","40640.000000","","51010.000000","","49050.000000","","58410.000000","","60330.000000","","69926.000000","","57183.000000","","62789.000000","","26900.000000","","36450.000000","","39130.000000","","40510.000000","","42130.000000","",,
"159","Nigeria","242","Groundnuts, with shell","5531","Producer Price (SLC/tonne)","SLC","6280.000000","","6843.000000","","15210.000000","","13500.000000","","20067.000000","","24125.000000","","17797.000000","","21509.000000","","28097.000000","","27993.000000","","40640.000000","","51010.000000","","49050.000000","","58410.000000","","60330.000000","","69926.000000","","57183.000000","","62789.000000","","26900.000000","","36450.000000","","39130.000000","","40510.000000","","42130.000000","",,
"159","Nigeria","242","Groundnuts, with shell","5532","Producer Price (USD/tonne)","USD","633.735816","","395.585033","","689.314492","","613.747954","","916.499736","","1102.382425","","813.166378","","982.774376","","304.283930","","275.258045","","365.365113","","423.044962","","379.578301","","439.570432","","459.653370","","548.061811","","454.784410","","529.659373","","180.682429","","242.514970","","253.039317","","258.354592","","271.373140","",,
"159","Nigeria","263","Karite nuts (sheanuts)","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77750.000000","","78580.000000","","80150.000000","","81580.000000","",,
"159","Nigeria","263","Karite nuts (sheanuts)","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77750.000000","","78580.000000","","80150.000000","","81580.000000","",,
"159","Nigeria","263","Karite nuts (sheanuts)","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"517.298736","","508.147957","","511.160714","","525.483521","",,
"159","Nigeria","224","Kola nuts","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136690.000000","","150180.000000","","158950.000000","","153180.000000","",,
"159","Nigeria","224","Kola nuts","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136690.000000","","150180.000000","","158950.000000","","153180.000000","",,
"159","Nigeria","224","Kola nuts","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"909.447771","","971.158820","","1013.711735","","986.682591","",,
"159","Nigeria","56","Maize","5530","Producer Price (LCU/tonne)","LCU","3318.000000","","5514.000000","","7460.000000","","5580.000000","","14480.000000","","17560.000000","","23250.000000","","26290.000000","","19190.000000","","20173.000000","F","37970.000000","","46180.000000","","38020.000000","","44580.000000","","62670.000000","","56394.000000","","52796.000000","","82452.000000","","25300.000000","","50050.000000","","52730.000000","","54970.000000","","55730.000000","",,
"159","Nigeria","56","Maize","5531","Producer Price (SLC/tonne)","SLC","3318.000000","","5514.000000","","7460.000000","","5580.000000","","14480.000000","","17560.000000","","23250.000000","","26290.000000","","19190.000000","","20173.000000","F","37970.000000","","46180.000000","","38020.000000","","44580.000000","","62670.000000","","56394.000000","","52796.000000","","82452.000000","","25300.000000","","50050.000000","","52730.000000","","54970.000000","","55730.000000","",,
"159","Nigeria","56","Maize","5532","Producer Price (USD/tonne)","USD","334.830484","","318.757251","","338.085872","","253.682488","","661.330352","","802.397322","","1062.320519","","1201.224527","","207.823206","","198.363182","F","341.361057","","382.987970","","294.221549","","335.491352","","477.481795","","442.001512","","419.893985","","695.527475","","169.935519","","333.000665","","340.985515","","350.573980","","358.975198","",,
"159","Nigeria","571","Mangoes, mangosteens, guavas","5530","Producer Price (LCU/tonne)","LCU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26000.000000","","26890.000000","","28890.000000","","31290.000000","",,
"159","Nigeria","571","Mangoes, mangosteens, guavas","5531","Producer Price (SLC/tonne)","SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26000.000000","","26890.000000","","28890.000000","","31290.000000","",,
"159","Nigeria","571","Mangoes, mangosteens, guavas","5532","Producer Price (USD/tonne)","USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172.987359","","173.887739","","184.247449","","201.549147","",,
"159","Nigeria","945","Meat live weight, cattle","5530","Producer Price (LCU/tonne)","LCU","13458.000000","","18663.000000","","36405.000000","","33500.000000","","61850.000000","","71415.000000","","75820.000000","","74650.000000","",,,"74084.000000","Ce","113445.000000","Fc","144950.000000","Fc","153195.000000","Fc","178955.000000","Fc","187915.000000","Fc","216288.000000","Fc","230966.000000","Fc","293013.000000","Fc",,,,,,,,,,,,
"159","Nigeria","945","Meat live weight, cattle","5531","Producer Price (SLC/tonne)","SLC","13458.000000","","18663.000000","","36405.000000","","33500.000000","","61850.000000","","71415.000000","","75820.000000","","74650.000000","",,,"74084.000000","Ce","113445.000000","Fc","144950.000000","Fc","153195.000000","Fc","178955.000000","Fc","187915.000000","Fc","216288.000000","Fc","230966.000000","Fc","293013.000000","Fc",,,,,,,,,,,,
"159","Nigeria","945","Meat live weight, cattle","5532","Producer Price (USD/tonne)","USD","1358.091817","","1078.884037","","1649.868119","","1523.004183","","2824.812311","","3263.280452","","3464.307173","","3410.856255","",,,"728.475584","Ce","1019.902689","Fc","1202.124430","Fc","1185.514735","Fc","1346.744166","Fc","1431.721582","Fc","1695.209120","Fc","1836.904956","Fc","2471.724056","Fc",,,,,,,,,,,,
"159","Nigeria","1095","Meat live weight, chicken","5530","Producer Price (LCU/tonne)","LCU","38582.000000","","42218.000000","","81391.000000","","77910.000000","","109210.000000","","140236.000000","","133980.000000","","138409.000000","",,,"114304.000000","Ce","235648.000000","Fc","297920.000000","Fc","217328.000000","Fc","255144.000000","Fc","290304.000000","Fc","285849.600000","Fc","356870.400000","Fc",,,,,,,,,,,,,,
"159","Nigeria","1095","Meat live weight, chicken","5531","Producer Price (SLC/tonne)","SLC","38582.000000","","42218.000000","","81391.000000","","77910.000000","","109210.000000","","140236.000000","","133980.000000","","138409.000000","",,,"114304.000000","Ce","235648.000000","Fc","297920.000000","Fc","217328.000000","Fc","255144.000000","Fc","290304.000000","Fc","285849.600000","Fc","356870.400000","Fc",,,,,,,,,,,,,,
"159","Nigeria","1095","Meat live weight, chicken","5532","Producer Price (USD/tonne)","USD","3893.438735","","2440.568306","","3688.625631","","3542.007638","","4987.837550","","6408.029091","","6121.707663","","6324.088458","",,,"1123.962976","Ce","2118.542280","Fc","2470.761713","Fc","1681.814330","Fc","1920.112282","Fc","2211.821846","Fc","2240.414859","Fc","2838.240288","Fc",,,,,,,,,,,,,,
"159","Nigeria","1033","Meat live weight, goat","5530","Producer Price (LCU/tonne)","LCU","12750.000000","","16205.000000","","30140.000000","","30800.000000","","50635.000000","","58725.000000","","64750.000000","","62250.000000","",,,,,"104205.000000","Fc","127925.000000","Fc","133295.000000","Fc","162375.000000","Fc","169460.000000","Fc","184673.500000","Fc","209451.000000","Fc","271611.000000","Fc",,,,,,,,,,,,
"159","Nigeria","1033","Meat live weight, goat","5531","Producer Price (SLC/tonne)","SLC","12750.000000","","16205.000000","","30140.000000","","30800.000000","","50635.000000","","58725.000000","","64750.000000","","62250.000000","",,,,,"104205.000000","Fc","127925.000000","Fc","133295.000000","Fc","162375.000000","Fc","169460.000000","Fc","184673.500000","Fc","209451.000000","Fc","271611.000000","Fc",,,,,,,,,,,,
"159","Nigeria","1033","Meat live weight, goat","5532","Producer Price (USD/tonne)","USD","1286.645168","","936.790217","","1365.939435","","1400.254592","","2312.600992","","2683.415873","","2958.505532","","2844.284017","",,,,,"936.832471","Fc","1060.929753","Fc","1031.516607","Fc","1221.969679","Fc","1291.113212","Fc","1447.422887","Fc","1665.793147","Fc","2291.186544","Fc",,,,,,,,,,,,
"159","Nigeria","1056","Meat live weight, pig","5530","Producer Price (LCU/tonne)","LCU","12887.000000","","17893.000000","","33833.000000","","43840.000000","","63560.000000","","70080.000000","","50745.000000","","137625.000000","",,,"111450.330000","Ce","144182.430000","Fc","154661.400000","Fc","180751.500000","Fc","226022.400000","Fc","224726.400000","Fc","247824.360000","Fc","262134.630000","Fc",,,,,,,,,,,,,,
"159","Nigeria","1056","Meat live weight, pig","5531","Producer Price (SLC/tonne)","SLC","12887.000000","","17893.000000","","33833.000000","","43840.000000","","63560.000000","","70080.000000","","50745.000000","","137625.000000","",,,"111450.330000","Ce","144182.430000","Fc","154661.400000","Fc","180751.500000","Fc","226022.400000","Fc","224726.400000","Fc","247824.360000","Fc","262134.630000","Fc",,,,,,,,,,,,,,
"159","Nigeria","1056","Meat live weight, pig","5532","Producer Price (USD/tonne)","USD","1300.470297","","1034.371327","","1533.305537","","1993.089653","","2902.911406","","3202.278150","","2318.600204","","6288.266472","",,,"1095.902546","Ce","1296.240893","Fc","1282.664694","Fc","1398.763449","Fc","1700.954701","Fc","1712.187089","Fc","1942.382912","Fc","2084.793437","Fc",,,,,,,,,,,,,,
